typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","140","CAF","Central African Rep.","M","Import","0","W00","World","0","W00","World","H3","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1540","false","-1","N/A",,"false","1540","false",,"false","72214",,"72214","0","true","false",
"C","A","20130101","2013","52","2013","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3240478",,"3240478","0","true","false",
"C","A","20130101","2013","52","2013","144","LKA","Sri Lanka","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"18781275","18781275","0","true","false",
"C","A","20130101","2013","52","2013","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","58624775.892","57029251.214","58624775.892","0","false","true",
"C","A","20130101","2013","52","2013","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","702492.215","702492.215","0","false","true",
"C","A","20130101","2013","52","2013","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1258154","true","-1","N/A",,"false","1258154","true",,"false","272193443",,"272193443","6","true","false",
"C","A","20130101","2013","52","2013","156","CHN","China","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","131791290","false","-1","N/A",,"false","131791290","false",,"false",,"2194210678","2194210678","0","true","false",
"C","A","20130101","2013","52","2013","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","635353","false","-1","N/A",,"false","635353","false",,"false","12501156",,"12501156","0","true","false",
"C","A","20130101","2013","52","2013","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41371","false","-1","N/A",,"false","41371","false",,"false",,"2414822","2414822","0","true","false",
"C","A","20130101","2013","52","2013","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H2","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31294","false","8","kg","31294","false","31294","false","0","false","31201.848",,"31201.848","0","false","true",
"C","A","20130101","2013","52","2013","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H2","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","222416","false","-1","N/A",,"false","222416","false",,"false","1178220",,"1178220","0","true","false",
"C","A","20130101","2013","52","2013","178","COG","Congo","X","Export","0","W00","World","0","W00","World","H2","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","229","false","-1","N/A",,"false","229","false",,"false",,"67344","67344","0","true","false",
"C","A","20130101","2013","52","2013","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","293954","false","-1","N/A",,"false","293954","false",,"false","3402731",,"3402731","0","true","false",
"C","A","20130101","2013","52","2013","188","CRI","Costa Rica","X","Export","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78293","false","-1","N/A",,"false","78293","false",,"false",,"744773","744773","0","true","false",
"C","A","20130101","2013","52","2013","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H4","HS","true","4203","Articles of apparel and clothing accessories, of leather or of composition leather","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","408679","true","-1","N/A",,"false","408679","true",,"false","10017941",,"10017941","6","true","false",
